"Gender","Age","Internet_and_Telecom","Not_working","Career_and_Education","News_and_Media","Science","Gambling","Shopping","Food_and_Drink","Books_and_Literature","Autos_and_Vehicles","Pets_and_Animals","Health","Sports","Computer_and_Electronics","Reference","Arts_and_Entertainment","Beauty_and_Fitness","Adult","Games","Law_and_Government","Finance","Business_and_Industry","Recreation_and_Hobbies","People_and_Society","Home_and_Garden","Travel","Social_Media","Total"
"M","25","8","0","9","1","1","1","5","1","2","3","1","0","5","7","10","7","0","1","2","1","3","0","3","1","1","3","24","100"
"F","25","6","0","9","1","1","1","12","1","3","0","3","2","1","4","11","5","2","0","1","1","1","0","3","0","0","2","30","100"
"M","10","4","0","10","1","1","0","5","0","3","2","1","0","4","6","12","8","0","0","10","0","0","0","1","0","0","0","33","100"
"M","60","9","0","2","10","0","2","6","3","5","1","0","5","3","2","8","4","0","0","0","4","7","4","2","2","1","5","15","100"
"M","35","8","0","6","7","1","3","8","2","2","3","0","1","6","3","5","5","0","2","0","3","10","5","1","1","1","1","16","100"
"F","35","7","0","7","3","0","0","11","2","2","1","1","6","2","3","6","3","4","0","2","2","7","3","1","0","0","3","24","100"
"F","60","8","0","1","8","0","0","6","2","3","0","0","7","1","1","7","8","3","0","1","2","4","0","2","1","2","4","29","100"
"F","10","5","0","9","1","3","0","9","0","4","0","0","0","0","5","13","4","0","0","7","0","0","0","1","0","0","0","39","100"
"M","18","16.2","1.38","20.669","0","0.049","0","12.35","0","0.0368","0","0","0","0","3.447","17.014","0.785","0.1349","0","1.619","0.5397","0.0981","0","0","0","0","0","25.662","100"
"M","22","8.473221","0","68.82494","0","0","0","2.398","0","0","0","0","0","0","10.31175","0.87927","0","0","0","0.319744","0","4.236611","0","0","0","0","0","4.556355","100"
"F","45","0","0","10.9589","0","0","0","0","0","0","0","0","0","0","0","9.589","0","0","0","0","0","0","0","0","0","0","0","79.452","100"
"M","18","14.155","0.8","13.6748","0","0","0","15.321229","0","0","0","0","0","0","3.3158","15.9387","1.7608","0","0","3.88749","0.022868","0.057169","0.09147","0","0","0","0","30.97416","100"
"M","22","2.578","0","17.4512","0","0","0","0.749625","0","0.11994","0","0","0","0","14.482759","43.868","0.41979","0","0","0.9595","5.907046","5.1874","0","0","0","0","0","8.275862","100"
"F","45","0","0","0.886","0","0","0","10.7828","0","0","0","0","0","0","0","2.0679","0","0","0","0","0","0","0","0","0","0","0","86.262925","100"
